query_id,answer
FXT1SQ1DiPMfoFvb,85e41c8c97c42bbf 975abc8f05999266 0c07dcb8fef3e9ce a89c66bad4652c6d 1c12925aa0b4495e 5ce7a1dd0bdc58ad b40da2bc3a7d0611 4c1b79bb3a06d279 af16015ad4359aba ce883217aa1c1e19 ef09a5c8298e3364 8d61a8c0561d7c9e f145653736082312 9f80c757115f3814 473d503c7f95daab 9f19797daf30344e 21ef166e7a16665f 35edb6893fde7fcb 21ed879302862d0a 1830d1c2435d3608 db5f1dfc32849977 85c70d391c53b1ba 97a7282bbb31e4ac 091d3ba519cae4c4 787626f75df1556e ace36f7a35ac4827 c7e8558035a0d377 24323dc9b07c319c ca081feae51559c0 5d7cc08170a09245 8ff06365bc3847f3 d3115c1936721ce1 78c812fe504344d1 d97e6731575fcb3d 775a5536affd91e9 980a900a574ea978 22d0e178d78786a1 db637b946d3ba63c fd73d0e116d1fca1 041e84c8a46363e9 106dc740c031a6cd f2aacf4579a3920f fe25a94baa53da71 b20a39264804d1ba d160864e1859c9c7 a3bfdcb5cacc723d c3e38c140e7d323c 50c62e5b1b2ebf76 0924f08c05d892e9 225d01a7593af490
9DIDzJnvKXzWBr0K,2c86ccffe5f88eb0 262a6c2af47b7ad0 3c65522e3562b74c 41150284dc078fb5 0bd9862b6a514d00 b44f333db1d5ee9b c58eece970c9403c 7a74e9d8cd9b0704 2d34b6af84ee3f24 c0136553330d6c97 5fd4e8f7a21c6c36 d88eb4a9d0f10caf b0c40701b2c9cb33 c157d49e541a5264 0d8f22ecf4564689 8a09a989af77a6a1 2d308ae6e5669a1c 348eb72c806e2297 f74d49402e6d9c9c da0635c065cd2190 99611c906ccd4475 7ae346521af07db0 f13e2cc065bf15cc a0bc309f7cb41458 a4935649fc231482 11984ede92082b70 eb4712dfe7d8630a 9cc8f9ac4a087683 7476b5c5f2260a9d d240778534e8c179 acf9f24395fde80b 2ce5e2a58c11919b f7e6e3e3cba85511 679304b191985d29 d3f9ac08892a07f8 f5ab2acb84a0aea7 7f644c1d0f813101 c3a93c832a60fcfe ce2a851311458219 f2225cae467d3e01 960a770d066b3c68 6cc730b37a31ccd0 057a458fafd8bb3a de0e27011d0c0a63 0b8b1d0a9b493408 e4a5b07cdad0bb34 0162a38096fe6e21 abf003e26bc82ec8 1f65ba40f5cb3981 00640bc49f6f5ab6
XoRUcfOtglL8Jw8q,49381ef1551e759f 361978dc9b38458a 6861d80aa6574a7b 6f1808e455eae978 03ca3b5b0530b57e 34f3332f933dbd04 fd5b7b3d36996c49 e79d18f6a0034123 8a79ac6203e612e1 56625edf22afe09d 4d2a957a4f4fa3d7 6ac873b4bb5febc6 6dcb1eaa743502fb f53defb856d3272c 26bcdb2ceb3cb091 8a75d57fbcbc74e5 e926954741c4acac eab0b62723f753c4 3a5084e37a137e43 d81d07fffc8791a0 8ff9ba6f10a63467 bad28c0a7e0bedaa b2ac5f2b8d168159 12d367bdc54189da 06347fb68b02bce4 0297fa3af847aeab 2b680326127fc32f c7bbd1765fe63313 e0afd6ddc27973c7 302d7d086bf7da7e 7885fafcfe7f9d95 f8cee8bc7da592e8 9e848d8a3d2312e1 aeaa7d5db3b21449 368bb9911371fb9b 1fee295b9623ddf9 6a1353494fcb9b7b 2f2ac597c8edd96b 1269e7b23c6ea93a 215b9097ab0bd07b f36853441b941e4f 2f7eb81440813b28 2e30e1475330f2f9 14a97e170cb542e5 f0079e58f2b7f8e5 d1000c1c131e559c 94ebfb92c671a6af 208dc631e13adc0e 3469dd9f1a80b7e6 fcd2828be9d93204
qhK8HFQAdziM4TUE,2075be536d03890a 133781574290762d 6f9dde97c99b5be5 fe0759f187b21104 0a0b908d2aaded24 370e158e8f097832 fb752594315a3cc4 17c6bcedaecdc8e4 0cad005cbd348e26 af881026aa3a18b3 4d3260e58d6b658e 6f051f08242c59a1 bfcf112bc8a56beb 7f44b52c99f5dd06 d7b16c42c3714470 16bf724911d642a8 a6c4b16083917362 8760741d579994a8 3f6c95a22a9eb7c8 348741951a723180 c6ae46f6063cf423 bb8f4aa71682e308 4faae570350e528c 4b67194e5ae8d9e4 1880e8c948ba6a1c 9529dbbd5ad87686 3d7a8e68541a317b 52908fd79a63ea96 0869fcd5f69f05ad 1d4d06ac03418952 568d21b89aebfb2a 17d7defaec443d2c ca2b34d63c1a40ee f67a7a3f446ca2e0 9775ec28622c932e 642c04e888896b12 2947dfd3b0470838 a56ec5f422b820b8 9d7209c9bf60dfc7 dedb8bdec5ce9170 67ce33260cf59493 4db21f8ffb806006 9cbe12c2f0acd34f 373b723f4d1b905b 9a16910a5dba82dc 0ae123e52407c78b 38e025d812438233 b7a04c80d703428a 2c3fd9011fa0661e 5703ccb374694b55
zpz8Y8mIKnovl0rz,9d6113499907ec18 5eb0b653b651f2ad c86fda71f7349258 6b493e249834aa5f 668b150d283e395c 1332f7c8c06d9cdb c8c8ff851b5a3f6f 6f5fcab26cc134fc 7e6574a37e091be7 41dd86265d2442ee 408b575c50034bff 89934f13c7e0814d 9304b3610b64fdfe 981dc8f62e49c83d 7aa7215d86eee724 4c1b68d3fc04be82 f8bda3a631172ef3 6357e45e34ae31e5 68e9e421e094d922 1fcbbfcbe9c48c1e b4ed24826ea454b4 d6d6b9e22ad0f523 15b11d6942fc9bb3 352d28730d21f86b bcf3a4053c796ee8 f417114c8ea33ea9 ecb5005658ecfafc b304fd3e598af14c 6942eeae33a3ea86 8749880821c56cb1 795f16d82420322a d91c13fa503b506e b5fc67e5f51a526a a3332be3618b575e 38aa7dacb336447c ac0b80b64b599176 8ffe6020d2d34306 4551fc3e285a0331 0c81b2855d67b300 790aa7e9e369e434 44f74cb2617c29d3 1e939fdecc7e433e d9a065e8283d103f d0331456707ab075 681041c0738d0479 5bcb59956b2387c4 28705d721a72f317 fd73ead245b0d8e8 65e05fe151b594b9 b146e322fe7c1c4d
SF1zhQDEG2zg3jUF,fcfd8f8e05813907 9a2fc0caffb5912f 248b8551720c6808 bfed0df9b9753098 c1ebf14de19e0d65 c164ffea1a7243ad 7df1ef03a3f26233 d29271cdb0b3d8c0 dd9655a3083e8833 896259ea57b2b469 a307dbed96e69bee 858f2e5ae9dcae0a 4db9dc1645080a65 a9159603721a8630 36c84cf0acec3430 867400c697aa1d49 2d028f21b732e503 51d72608e3536bcb c18c7dbd2e89a6dc 6b9ddbbac5046d09 5e5c35da2292578a b09b99773ca439ca 194052dcf9d5a00b e1c2cba225afb4a7 fe5fffeb06b4250d 8fa81e5b592b11d7 671b4c6698a05b6e d7b6ffbf84e47787 65bf25f48cc8f3a4 c9290cbe2f586bae 373c4f705dc4d04d 4bddfcab2c93b3e8 4af3dd05ca8229d5 1ae5033dde1c95b8 ae03daf369fa02b9 0cef7c3971657500 273aa36e79207025 1e424c3cc1a05c27 b5f057fa1df9904e 6d025995f02e8246 819ad8c22b4043e4 71628bf910c24331 ce45c97759757420 74105717fb47d7e4 a2c164133d4b8058 bb8f754e40363092 a2c382a7f716068a 3f29b9ba0fcb9813 b5b56681a4ae73b3 bc581fca004c32a9
T3sxqyRNmngP09eA,1b535ed374b9d110 cf45029495d9b434 16f9018419f9eeac e196417c97976168 ff1ec47ed54a5869 fe5890aa12588031 7bbb273f1f6c9ee5 ba9dc82823047379 9b107a7e0a0f9e57 fc583e0bc31eca67 41c5474be5a42aac 97514d7455bcbee1 e253268573070146 1308a3d8e1b6a8fe fe83587245bc2223 166c64ecdb7aad74 7d9cad79c30b20fe a4a4ad7902f25ff3 28134d7020c7d124 7beb2327ba18e9c6 4c5f5966602eee77 0396e6918760be5a 23e7d3a685ba911b 5fd8d9664fa71881 bc8c8c517e6ed837 172828554fc420dd ead7b67ebdbac9bd d439b805f0a9bc38 ff8c0b18b6ec705b c5fdc2abe581bb12 66db92903c9beebf 7aa2fed67a453a70 ed0b9164a9e1b725 b0d6834e3ffa5c5c d9d33f6536a0c589 9ef2babc04bdae32 fceae9842b78918d 2486378e961ea7c9 8438d712d8a496af fcaba64dea99e506 bce53ac9651a79d6 267edc7d8d9a92ba 516f72bb780e8db2 bacd0e1d2635a6a4 f07352e65fe6b30c e008e2cb578ab380 ee844a6b2985f789 d5abecdf80b15030 bd5b24e7d4069e02 e8ecae7af774e304
Noh1IBaATyzfAY1W,468a23c8334bb8eb 5beb12cbd7f088ac d31cd0a6268c4ba8 ae31298efeae1ae7 f69136c9e3cd7cd3 f892cdd511edcbdd 596cb7dc7e22acd5 c855d34a9b08f5b6 80e037b948b0c69b d1555faeb6baf5fc 4df6f8a658772bb3 b56c04224aad0bbf f1c90b98d5fdbc0a 1c313e644a31e892 7281efdb8ff380ab 507820f21ad5a191 303164de80d1b4c8 b9dd3aba51ebef13 84431eba28bfb555 edab9e210c9182f7 26a008288c4b9712 e8d217917dfabee4 d9d9595f1dd3341a 9997c80169e5bca5 5f567a5fb2644b52 a3853f8b9a46ad57 4852a2e115a7d298 e3765915d93ac531 d91ca24204912aa1 64d7d9a631e96033 8fa3d6ee02d8e860 513a48ea8d701db5 5c5d2acf2ecdb47e e8ef72a7b5e4909a 50842116a481d257 5eab0566eee5bfa5 794e38ace345ed78 bbc50e7786771075 7dfbe8a04e1b472d c0ad27fd1f271e3e 7525b6536b0e679f 42ca8f2a74f30b5b 2122196bf16ba6d0 a33e41b0578b0eeb 7ed07eb3483eac9e e45423a5317df50b ce8caf1b2f8f7dc2 3e5212dee27ad8c4 ab0307a8ee2de648 11fc437cf8302aad
i6mUjFOstuftfSk8,09a0f40d82ba2ad2 e9a46b69668eb313 071865a42ebd8290 55be5a6680dcb6ef e0dd3ef27c062750 28c66eb9c298e06a 7086beb9127932a8 b5743a1ee4a51a11 ab0786152d3dd828 3001cdc9ae92429c 8b55cb9cebc6d268 7b61177f8a752daa 0b3c37c1a3356d11 5e781d0bfa246a62 3e798f0c7ea335c2 b9e4a800553195fb e144f561a8c90225 b9fa510f2f058277 d9d9351a8c1f87f7 2da90e689a632119 24609b750bcd672c 037eff790bed1d2e 097317ca4a84776a 37f25d3bc85ff29d 3814081d3f6e7841 ae63015a4cc94583 52bc16456d5e95b7 fa25d857ebb58ee3 dee928e6084271df 0fc0c56b904f4897 590c2a6cf043c31a 60092dd4e8f27a4b c5ee6b9448a3540f 86d084259c014068 4eaca9440da6c625 c5b7a4149a463bd0 5ae7d2d25f0c0b2f 47ef09ad4107907d 99f54bac14fa4acb 341bf29cbc8623d5 89a913520c17ccfc c064164a009e940f 11e747d4fc20f5a8 1be898224b30cf34 46f77981726b869c d8077af8f3311e31 21be6a03e9133ea6 e0a51312dc1bd708 5aeeb53172c56ec7 1d2e64a3761dd8ce
yCtl8W3ZWYRyRfAC,60eb173dcb24ae5e 4a1f67f0d1068de5 3ca12c2318dd5825 245d2d24f805d4fd 3167ed74d390653f 81cdb4e96fc50287 f1cdbd7e4beaa617 4fc7190ce24e8197 62969b9dcc62cfef 7563b9958ccb627b 8c38fa69461bfe38 050b3dccb0af5bdb c794658a0f8b12f4 8a4813518d1d9206 8e78e94728c322dc dcd4817302518a57 87923942233e98a7 7da3b2d515223bd7 f3d59f2c34b92342 972adabc0afef9b2 8e7f5623e2aef921 6f8f552679d1f87c b80b5cdc5096466f ef2e07891333bc87 26599d4d6624ba19 b25302277a388bbf 29d77f6ee9886b6f 09e89541fd68d3af 0a98c99348a3e44e 5d1e9411e565cbc5 a738a230816c298b d6a41a818f08b5bf ab5a387dcf99823e 4a3c48aef4ca619d d677640ca7b0a862 111273e36a3a438e b6dbaf928d958970 df469c8e67e74da7 dc443430272a8108 5316712dc35864dd 710de36e950dbf95 730493b3f1bfb22a 6ae854d42c5b235f 8807146e351d51b5 54bd7b35073bc339 6e7e9385b9587762 09caddababf40978 8fae5c9ab0ad9b34 f84d19bb35f3d44c 5db03ea60979e0f5
eLypTSoIY0DA8Vzp,883f7fd0dd9a1c58 9da768b1760eb95d 742af9198fca28c1 2735b5ad04179f53 aac4d55ae79291e2 429347d76acdf6f0 3c2950baae5e77bd 3afb91383071ad2e 2e1adbbbcefa4df4 130cd2696c86615b cd6f0cab8ae804e3 2371c6fcf2115321 ee28fe28fd1710be 18217963a2301e50 65b315404eb9e903 51051cedd3d87665 dddb410a552abf60 0939f0569d302b97 56f1175935d6fc58 3b81e79f08e33d7a a1dd709a9fec4ec4 c48d304831b6cb2f 4dd6a9dbbf70819b 6782a620a0d6930d 1c9fcc9027c1e010 b4d02f120417e6bc 17e8498518e8c286 0d15a67e2c9a1fda a37e778eba3076ee 6add7e75552d97a5 aac7f602b292d452 f4101c5982f5da1c 760beddf98f540fd 18d7a8d15546ee0f be6cbf2f1fbd9bf5 6dfaccc395a958dc 948a993b36879b99 99d6a383507cd6a7 e1d9ebb146ec3cd8 ca87cdd58c4b9d80 34f5e6016330551a cc75e4b0e29f97e0 a52c1a85ec477ec6 bd030cd76d9bb85c 4fea99fabb1e5b0c d92045c279f823b3 10abfe4e9297d853 fe721559d1087065 9e4805a7e99a56fe 1cd04440fb60b506
XBrInbSDudej87WP,fca02f16384cd348 d1ef38861037de12 9fef533cfa5910e6 60d7d494891b5ae5 b8d97579b6b22336 e1b81a193640ef2c b428822cc70eb432 74000bd1680980e3 d7f6e59c69b653c0 3850f193423beb53 7f7a81e39786c799 80b5f7f3c45eda9f adb439ef9330597a 6d57665eb900d257 be456ea2e5fbf0a4 bdb70f4e30a22be6 5152f88bae0a4c39 bbbac504c36ea953 6d4140efcdb16ad5 a0c8835674657aa1 6d978fe4ece087ea ccd14264b85fa587 afedee416c719394 36efa9e8d2271aa8 61978e0d88979334 f7f700821d20fac4 7b9782592693a3ab f0c5023fad86cc18 ab579882805a6fb2 3f9862cbbdbb6bde 2bcac198c9b47be5 6eb7a10b977f823e 2f302e1de4005d53 03a82e8d242d2b3a 6906f62288b4ceda 3f1f5eaa8081ddb3 f6d81fdc5e39cb68 f03286ec2b1bb50b df5b2743b09f59e0 5d9f8d865a11b0d7 bb3926454d1d0de4 c5a2565cc8f27293 3a448397c30a9e4b e16449807804a75f fc267a19b36540e4 4e6bc699d9ae7131 0b5ead8a12a78933 ddfd8ab51d6aad73 666d935c09130748 c5488fdcea1cf214
HmT4YuGGvmUcWdN7,5ef3f512a489b10c 38869c2b5a899e1d 54b1dfb3a6d8b11f 6be79f396dec6552 8a08aecfd29ae141 b60d84e4099a9f21 7bc567381c6f160c 36de19b3ca613bd3 8b2458641b0392a8 7f91ba6c311d292f af67cef23e1b774f 3ea6ec6891548385 eb1635540ec2de95 185b37912f54d625 27dad522a7581e5c 619e2174574230e3 0c68c40ce238a6a6 7f158f2d8a3135bd 5de36276595058eb 521b18461b8e5370 a9b07c95debbce4b 9b39951a408891e0 a6c9ab6521179f33 6b0641f4cc1e7106 f00e3610a39042f4 88d19b0396ce93a0 86fe940d184f120a d38af4b48b19e08a 07c7fd0bcd0830ed a1ed632c68fa511c 49d8bf781278e64f 7bdfd0a6552b3e12 7480cfbbf4653317 8ba16babf5687b7a 06560cafe4b51b67 c8cf5e469cfda532 13c18c244d1c42fc ee7428d1e08e652a db87f893b1e05775 ba3dbe36f8172464 2214984b75012b91 f38b6dd9b8be8ec7 7d60a7c7d4620098 d3d0bad1e755fc76 9701686dead10e43 82b11416a54975b7 abe2144e6104f6fd ff4e44758811029b d07ee5fa5fa74398 40678f985d48d7f3
pDggTg7u7ZpxgVhM,1438e0d9e5b2d810 22dcdb5b61ecc38f de89d053f4dd5e21 16c4d18d407199af 90da515fe65a48cb 0b765fad4fbe5f67 3400eba0dbd224cd 081e07d19a3a6a08 aec0d4d8a2651f99 7597bac7dcb8e3bf d3b37037a9a3ba71 8f8bb55c225cdafa c31c4084f922c80b 04226668874af114 767ef2ff62aefdf0 781fd4d7a7326336 d8454d019dbea5d4 895a2871f9d4db28 ccad4d10c3eacd97 79f4e49f62705539 0df4dc33753a1922 a8134f099ccf2908 08b926a2b03209cc 49ac61912e14caae 55303b53e714ef72 2e7cafd02dc61647 51e0ed9c54502e2a 64fffe24267020ec bc0a621ea64ccb2c 05f0d029af09b671 8b66907dd84323ac d2c941a768eed8e3 67d1d26291c74b12 b020d546b6c8b8ad fa97a24393ba0f69 4e884b86a36c0110 6d7484f4b7c1e91b 4496b2b000f43188 3151ae895226b42f 83aeea802ca980aa 36241370ca2ba93f ba9581f9f822045e 0f2a50c0041e3baa 21129d0f05f72e18 2711727f1f7127b3 adde122a087c898a f960ef958546a6ff 4ddcc05cd5994a0d e2fbf059bf27e3d9 17c3bf9d71bb6515
mER4NMuCUOZawFsU,f291c3dba1936526 a5b37434385fdc70 14dad50b7da9d6c6 e63bebf988e37981 56e26f448e62b4ae 066ac9cfaad13f1e 8415ff7474cc2f68 44fc6239f571f415 7ffb14dfdfaf1f39 53636bb6ba03d8ba 070d06c800557ec3 485c8d218185c0ac 8e46b5022c111ea0 cb83b71ef62a002a 61d3d9dd4755d415 4512b720d55c291c 3621f182033e58cc 2e3bdd8afd5a046b 3c7cb9d0f68dded7 f607aeb47e860103 f4cfa45c617566fb c10e4273f96d14c1 b5da15fd79c34617 82f7da4bf6147977 5d96495be2c5597f 306695027216416e 52d9f437fca2cee3 5481080fef2bc596 c7e4063850a01bf2 ffcf7a821ada0588 9f517effb51381ba 297962deb6e32b5e cf73762726187a76 d7b002c21a1654f8 f1a944f9b50b1a3d 3192dab744f89995 afab397b5e5894f1 3775d079638e6bd3 e955088597dfa715 69615b292eb9300a b19b5ee79468227e 621243f9d3a75824 2cc1bb6ef562cbed 9d78e1cecdb07197 ee0da70f6b00d638 1cc96cfec87e3fa4 f5d87008b9c7df79 ed2ffb73e701749f d7bce5a0ffc67ff3 08724b256b765284
0jIjGkWFVjG4hvyU,38fd7c49356e8a3f 370eb84b5904860f a551a30806850711 2390df789b2fcbc8 4198e743895c3477 a6068ca69204cfd3 cef5aec620084e78 bc6480dc41aea7a0 0677651116c6c6b2 4f8f7bd2a1d4e400 993970c6c322ade7 e7aa97e9f0c2e925 0efd16d22f6414f0 364e155407e9efa9 47ceaa2c3c95d102 d282ff1518ca6e4e 55249925a34d3075 e0d85a5e4a4b3266 65cdb1fae449503c 38795838aa78f1bd ee2ded86cab596c0 91c64e3db7081faa 702ca7af6bf5456f 6269b20c647037dc f032fa7aaca69d97 7a9ac307adc085bd c74149ed10e117c9 2dd429b1362128c5 58df8efd04be3bea 37e00ba2448b4caf b31310cf8cf645ea f06af51121134928 0ad32de1c968aea8 5081d2ff240750e8 98717de96b522d64 b742894bd4072548 0aa83c2e590081f0 8abda5abe7e9da5c 330ab8cfa1db0525 17c314c45c2c91a8 5cf3b77c6c3f130f c970091109ef8481 b4b3e94225ad0a6a 9ae371c0234ba34a f4f287ca30581f32 c8466c1bea2ed470 3fde3bed827eb756 b4ba76b1b677b23f a72f8c7a9e5fdce7 6e2949136f43a670
ZdzO4VPi5jMuvAfu,d97cffdd852e0baf a59795083151e122 d5b14622d42e7270 9a37f9f621dbf52e 0251dbbb3b6082ed 0ba278665a638a6c 451c2950b227cbaf 6715e7df2de134db e484916f7de65286 28ead572b2d5b764 655ff207d83369f2 82a8d53f3f2ac79c 04b9c03d36f71e83 a670b399c164253b cb432d68d1055812 d2e5437e92fe429f 47df51413754d452 ee3c709ec202c126 510b29eb27b09cd1 f1bb51b2e65c0cc0 4ad67c5995ceecdf 1c8888eb595addec ada9ab2122b52ae6 ae5f6e414def22d7 4a854d3848a8c347 b4eb02f303e7830d 58784544af900886 c57c5cd43bed8897 aa04f507a1b76b4b 86f4e48c4ac85314 ff25943f61db67c6 dca4eabb4bc8170b 2e4acbe742978e05 e0ebfb735ff9187d 657784ed0c165b45 a2837e090813a9a2 b5be2185bfb89238 416616eda1f1e4e7 58d6f96a70f4ec95 6504a32b976c0302 cd4e0329a5b6a10a 83566d812b21df0b b5e911335fbd6017 dd75c0100b81e1ea 9d8400eea6b57c5c 187cfbb377500017 c63cbce45a0ee5b7 713795b01f96868b 1509dd388b8f6875 0615e0afe7c0b6c1
FM9zTUpHwz8P9bkv,d9e98ad9d8f6aecf b127602b1cfc503d cb01a3c47688ca03 7e2aa3a9305f313f 2ab7409061abf872 fc53331ba9eabbe8 2443a22bb57f542f fe856dd45fe0325f 489fe8c2d3d665dd 2abc8048afc596c4 02def0ebf6930361 93632c8e61a1d4ae f03b74fd6ffa12e0 5ebcf44962b25b7f 548b5f33f64ea780 13e3737c917da017 5d6d8fa8865c2ca2 f7cd5caa209b63ee cca84a9865da5cc7 4c1228b07923a553 b42bfbbcc96f33df 1a53a315fe99e624 2836d6391c846840 14d4a63e1df14b60 0142d676c19c2d6e 6d8700f75b7536f4 302faba1c83cd025 3c23257f29ee6c2a e71848fbc47c6ee2 c3ed15579f770240 8dfecb4ad5452214 593d732b6663ee96 8acc6d2f626bb580 5f388624d8e1fa19 9286b1ebaa023b5a 783e74843166b1b3 4b4b894165e70baa 593c6f5069e85eec 476fd36e03fd6e93 32a8e357e0bf7d7c 6542269fc75a1eb7 2ddd787db865f553 54a1d1a7cac94b1c d2ac386d155418de 0b1a4b3fedac2113 5a8b6079a4f13a77 5bcf24b3c364d156 7e3869b9ec7aae28 846dddb42965c77a daece1d600aa3d3a
1MqJXe0nH4uCwN3E,28489e4591aa8c89 46c4ffbdb50c174a 645637f12acf2c37 d7d4ff55cfaf0eff 0e7240c0e6ba6661 f654e60dd0a22b96 238c68f22866e920 8683b1a108e47d51 14fd6dfbef3f07e1 fe8450cf897c1789 e9e3029c723a1904 9a1c956c014fc6dc 2d514d802fcba072 83bc3fe6dd2c462f 88a85cec0844aea9 b0afe8ad5d4a1a9c f6ba93470c6d2236 6d683fde366e2906 a6ecd0cf3ddf76fc 743d0777bf12c30d 1b7a29bd3e2465a8 8a58d7ecf88ee09b 1049a23dfa35aef6 eeec13305c149713 c531cdf076317aa0 95ccebe0be342216 709230e584d6fd7f 63d57f7e7480bc6d 7c39d5d97e6a1777 3fa5f5dc538ed191 fd821ad8e1e80dd0 ad5f4e8113fad80b 65ed3ca1e18d0f21 58123c5489776d3e 2365f461386888af 4a67a932baf7f8ee 9256436f1b0ccec9 f84abd7b12b83cf3 5c235e10320046f5 ba11d65a3265621c 4baab59386b7729d 26bcc3d552b4a483 9f8d9d503dac114c 4ce9a036b90ffd76 e3b06cf84b595791 09d9d9ee8369faaf bb4e5cd89d7443b7 efc52a49ee09a5e8 afcaa12e9ac4c8d2 3c5f4c977fdd1215
BxcqtOFtBHDiX3Sq,13d37987145cc11a 77211cc11d96b034 364fdba25bc9b84e e0a1653295b8f3e0 bea6853aaf25aa9f 6eb26594d4cc17e4 0b6a5ad5e868728f b5de1ea92113b2dd 16be58f4ef425bac 28fa1fede34cd692 8aa8b82c86be0619 c88d1f1a5f8b6198 f1c55be8d45cca98 1c4a6d90f7c3dfee a4964de59b70a754 abcdc73ff5abd860 4a220eda1dace957 b9884f3a73bfb9f9 06208750d69637fc 5002d295ef107cb4 0b879b949e539f57 63bd53aee0ff400e a0397db37ce4324f eaee42bcd73e306e 7d32d97e841a764f fa01089d822288f2 8a10adaee0b7d22a 0f2acccc3fbb203b 56a94d6643fea0b7 d733e9b79478026c 0fbc7df3a501234a d224112d8659e7a9 9dc342290c863ce6 a4fd8e8838c9c483 3b48b923ef9d001c 1e9e0efbfbad2656 76b13f05c84d6591 21d3317d6e78695f 54ce3d344e3a80b1 a62a3c45f68f35b2 d9e93ce46ec73a90 6be152f2366b3a91 33b93b7ccee3c722 b7f43683d9fcb53c 7dd546cd0342073c 6ca074c684d18f83 cfd92903f4ee24a8 5399f6e234051a5c 657826114d99a5ec e778702a8bd76380
8cVIYyVzOmEmKPFE,d8b891ea6cdd7a78 fb424fecc0051c9b 9464b98eb570523b a102926c20541ff2 c1468ac81868c804 8a5fb0c4a955fba7 cbab15b2ee2e9048 4a4d42aa6727ddb3 2d2fea6dce36a078 f3bf49d93a18dd08 c2c9d308f0210a2f 9161cfd10b9607ca a27480c95b91d135 c129da19ec8ba5a3 b56081b98b8c5d3e 44693b4af5e20d37 f2005751f808078f c11dbfacf8f04cd0 a821e5b98d607e22 03e7577b8bd02317 e7317269398a3f35 8c29ecd4c4b0149f 2e130841478fa675 511193871e866355 d9ba0b10d8355d1f 0a54c53b1058abcc 301b8d52bbd4e2cb 22ae629fa6dae4ee 177b6d1b960ac90f 357f9a1072db64e4 1c4c9645a957fd53 4ae2d0d9f99cf1af f2347686eb9cf33f 419b1e18a01acb22 7d052f104ba9c078 3413a1d1ada3782b 5b50efa02d25a2ba 182facfacb00141c 3df8149dfb6293af 8baf43cbcf2fa9fd d37fa344dcffefa7 e279850623d2f84f 5ad6b162246e1b95 d303daf9e6468ac9 f3bb233fa9e80cab a971b5a0330ab4a2 c58dd0dcfcae38f4 316734fd60b06f8a b844479c191d70d5 87260c588cf06441
pDgLvPwYzmVNBReJ,e282b8efb8c02d0b f80ee3585023e41b c7978687f5b2b610 150a6f38cb4601fe c6bde89fc8340057 ce6e542a065fd5b7 69f1d14bbc604d56 75434242e5a7a713 42e6f6687e086ce8 78376b97c037c3d0 ef3beae7f56bf54e ec9a512a6523199f 60e5489bbd407fc1 581c90442b996331 b7027e3d93c289a1 a5a124aa1b026a88 2540bad8941c7310 40f619e89fa6f0d6 f48bfb1765a6ee28 4e6fb3e66447b92d a68709347c12769c 261c1cb42213a3f6 b2d1c4649ca9d45d 00d472db2fc247b6 8537adf063759da4 0ff2343f916f69ea 277e92d19bb0c2a7 e2e3550416dde4a9 aaf95cf8cbf3685d d6c566647899a9c7 7877bb7925b2fad8 35be3137aeb10668 dd50dee6b26072f4 1175940204060e9f ae76cddf86ed9f31 8694ca16ed3ec13f f625a80a1f3414ba 4edced86b6421656 77975d89ef549634 36845b8f5746d558 3dab91d1646ec769 878c09ee31e5323e 231f07d31d54163e 3a5e067d2614b741 9ba952b913e646d9 c543f82e35d3e96e 6600638a12d827f6 e6dee6ce6fe0358c 3a1ec267c1619d8c 0a5cd874f77dd786
LYlZcER1Ie1WNQhI,c7e0093aa2306f81 893292bca76dda07 0d27352a9e908acd ddec2bd4e71ca1ee ba8998ddd978e2c1 1b512bcdf5db745e 5d84bd4447a269bd 37446c84e070e424 ec2158ca141f026a f883600d277da978 56725bb1e239755e 26b0f8815b6c796f 5905eef60f16acbf e9e5f7d6c5244b80 4d120a8e05e77552 f22111a40f18adf7 27f0f62aaf698ce4 b2779bb6ff6d18ce 48a41f33c0d2497e d8ce26c434f8076f 75e16faa1e50a698 c1115841b50260d3 30ad58af208b48ae 64fa975246d41dc0 ce85b43494084db1 66d9fb428e84db35 e61c40ef3df25b05 8f489694d2882ec9 7d7db60452d2f5bf 6b79cd27d768aa8e 50beef0237636d4a 9cbda429251f7962 4e659ed90ebe283d ee3ac67da19d005c 8cbc01f1ea3f73ad b043e980deeedf74 e32e786d9bb61d1b 3ff8a9f64690ec7e 10a3629b22b17915 75bbabee7a598582 323a486eb123aa1f 07b509dea59e2bf4 14ae97b78d40681f adb095b9c3b71756 c27c48b341a9d951 704865c16fabd5d9 01cf84c716ab7cdf 1813c8ecef4ade73 90ffb43353983683 3d57ab3f6c15347e
