query_id,answer
FXT1SQ1DiPMfoFvb,0c07dcb8fef3e9ce af16015ad4359aba 85e41c8c97c42bbf 975abc8f05999266 1830d1c2435d3608 a89c66bad4652c6d 473d503c7f95daab 4c1b79bb3a06d279 21ed879302862d0a 1c12925aa0b4495e f145653736082312 5ce7a1dd0bdc58ad 8d61a8c0561d7c9e db5f1dfc32849977 b40da2bc3a7d0611 091d3ba519cae4c4 21ef166e7a16665f ce883217aa1c1e19 ef09a5c8298e3364 d160864e1859c9c7 9f80c757115f3814 97a7282bbb31e4ac ace36f7a35ac4827 fd73d0e116d1fca1 35edb6893fde7fcb d3115c1936721ce1 9f19797daf30344e c7e8558035a0d377 50c62e5b1b2ebf76 bcb5b0ba1956b342 22d0e178d78786a1 106dc740c031a6cd 24323dc9b07c319c db637b946d3ba63c 5d7cc08170a09245 d97e6731575fcb3d 787626f75df1556e ca081feae51559c0 775a5536affd91e9 78c812fe504344d1 f2aacf4579a3920f 85c70d391c53b1ba e47935ef0dd2aee7 0924f08c05d892e9 041e84c8a46363e9 c3e38c140e7d323c 980a900a574ea978 feaa8ca5815f024a ca4b7d1b05a56226 a3bfdcb5cacc723d
9DIDzJnvKXzWBr0K,262a6c2af47b7ad0 3c65522e3562b74c 41150284dc078fb5 2c86ccffe5f88eb0 b44f333db1d5ee9b 0bd9862b6a514d00 2d308ae6e5669a1c c0136553330d6c97 eb4712dfe7d8630a 8a09a989af77a6a1 c157d49e541a5264 b0c40701b2c9cb33 0d8f22ecf4564689 f13e2cc065bf15cc a0bc309f7cb41458 fae53ac6362413d9 7ae346521af07db0 a4935649fc231482 0b8b1d0a9b493408 7f644c1d0f813101 0162a38096fe6e21 de0e27011d0c0a63 11984ede92082b70 da0635c065cd2190 9cc8f9ac4a087683 d240778534e8c179 00640bc49f6f5ab6 f74d49402e6d9c9c 960a770d066b3c68 5ddd5d76b63e68cd abf003e26bc82ec8 b68c28b26e0956bc 1f65ba40f5cb3981 348eb72c806e2297 42a06a417759a619 988a2252e372bbaa bd4a3f5aa8537817 6cc730b37a31ccd0 c58eece970c9403c 0b54ea7bfa9c4cf5 ce2a851311458219 cb6e726f6eafea16 31d7fa5035ecf977 f2225cae467d3e01 f7e6e3e3cba85511 901d93c1d17567d4 c3a93c832a60fcfe 13548c1dbc4d2431 55d7c29bfbf6fa41 7ec91be6cc52efdc
XoRUcfOtglL8Jw8q,361978dc9b38458a 6861d80aa6574a7b 34f3332f933dbd04 7885fafcfe7f9d95 f8cee8bc7da592e8 6a1353494fcb9b7b 6f1808e455eae978 8ff9ba6f10a63467 fd5b7b3d36996c49 e79d18f6a0034123 8a79ac6203e612e1 2b680326127fc32f b2ac5f2b8d168159 bad28c0a7e0bedaa 1269e7b23c6ea93a e926954741c4acac c7bbd1765fe63313 3a5084e37a137e43 49381ef1551e759f aeaa7d5db3b21449 d81d07fffc8791a0 8a75d57fbcbc74e5 26bcdb2ceb3cb091 eab0b62723f753c4 2f2ac597c8edd96b 1fee295b9623ddf9 03ca3b5b0530b57e 56625edf22afe09d 6dcb1eaa743502fb e0afd6ddc27973c7 06347fb68b02bce4 6ac873b4bb5febc6 f36853441b941e4f 4d2a957a4f4fa3d7 368bb9911371fb9b d1000c1c131e559c f53defb856d3272c 302d7d086bf7da7e 215b9097ab0bd07b f0079e58f2b7f8e5 12d367bdc54189da fcd2828be9d93204 2e30e1475330f2f9 9e848d8a3d2312e1 0297fa3af847aeab c5bcc078fd029aa3 94ebfb92c671a6af 208dc631e13adc0e e2161ef6ef035f79 ed236da75f8d3d25
qhK8HFQAdziM4TUE,6f9dde97c99b5be5 2075be536d03890a 133781574290762d fe0759f187b21104 370e158e8f097832 0a0b908d2aaded24 17c6bcedaecdc8e4 fb752594315a3cc4 af881026aa3a18b3 0cad005cbd348e26 4d3260e58d6b658e c6ae46f6063cf423 4faae570350e528c 6f051f08242c59a1 d7b16c42c3714470 a6c4b16083917362 bfcf112bc8a56beb 3f6c95a22a9eb7c8 1880e8c948ba6a1c 7f44b52c99f5dd06 9529dbbd5ad87686 4b67194e5ae8d9e4 8760741d579994a8 bb8f4aa71682e308 16bf724911d642a8 3d7a8e68541a317b 568d21b89aebfb2a 17d7defaec443d2c 0869fcd5f69f05ad a56ec5f422b820b8 1d4d06ac03418952 9d7209c9bf60dfc7 642c04e888896b12 f67a7a3f446ca2e0 9775ec28622c932e 4db21f8ffb806006 373b723f4d1b905b dedb8bdec5ce9170 52908fd79a63ea96 2c3fd9011fa0661e 67ce33260cf59493 9a16910a5dba82dc 9cbe12c2f0acd34f 348741951a723180 0ae123e52407c78b b7a04c80d703428a 2947dfd3b0470838 e474aa598bc9a0f8 888317fab3e39dd5 56b954a7197a85de
zpz8Y8mIKnovl0rz,6b493e249834aa5f 9d6113499907ec18 5eb0b653b651f2ad 7e6574a37e091be7 9304b3610b64fdfe 668b150d283e395c c86fda71f7349258 c8c8ff851b5a3f6f 1332f7c8c06d9cdb 6f5fcab26cc134fc 41dd86265d2442ee 7aa7215d86eee724 89934f13c7e0814d 4c1b68d3fc04be82 15b11d6942fc9bb3 981dc8f62e49c83d b4ed24826ea454b4 6357e45e34ae31e5 bcf3a4053c796ee8 1fcbbfcbe9c48c1e ecb5005658ecfafc 352d28730d21f86b d6d6b9e22ad0f523 b304fd3e598af14c 795f16d82420322a 408b575c50034bff b5fc67e5f51a526a f417114c8ea33ea9 68e9e421e094d922 d0331456707ab075 8749880821c56cb1 ac0b80b64b599176 f8bda3a631172ef3 1e939fdecc7e433e 8ffe6020d2d34306 fd73ead245b0d8e8 790aa7e9e369e434 d91c13fa503b506e d9a065e8283d103f 681041c0738d0479 295df5256b283af3 b146e322fe7c1c4d 28705d721a72f317 38aa7dacb336447c 91f14973bae38f29 d3e998526633550a c41f242f8117d2b7 5ec9bd62156ab78a e39aec88313f38d5 65e05fe151b594b9
SF1zhQDEG2zg3jUF,fcfd8f8e05813907 9a2fc0caffb5912f 896259ea57b2b469 248b8551720c6808 7df1ef03a3f26233 e1c2cba225afb4a7 d29271cdb0b3d8c0 65bf25f48cc8f3a4 c18c7dbd2e89a6dc b09b99773ca439ca d7b6ffbf84e47787 194052dcf9d5a00b ae03daf369fa02b9 4db9dc1645080a65 2d028f21b732e503 fe5fffeb06b4250d 5e5c35da2292578a c164ffea1a7243ad dd9655a3083e8833 4bddfcab2c93b3e8 a307dbed96e69bee 4af3dd05ca8229d5 671b4c6698a05b6e 51d72608e3536bcb 6b9ddbbac5046d09 273aa36e79207025 c1ebf14de19e0d65 8fa81e5b592b11d7 71628bf910c24331 c9290cbe2f586bae bb8f754e40363092 1ae5033dde1c95b8 74105717fb47d7e4 858f2e5ae9dcae0a 1e424c3cc1a05c27 b5b56681a4ae73b3 36c84cf0acec3430 ec01d4124441be77 47cfc419babf1fad 0cef7c3971657500 bfed0df9b9753098 373c4f705dc4d04d c7798ea01a85a685 b5f057fa1df9904e a2c382a7f716068a 6d025995f02e8246 3f29b9ba0fcb9813 819ad8c22b4043e4 e0ceea01d5ba9d0e c1057888d7cecf81
T3sxqyRNmngP09eA,1b535ed374b9d110 9b107a7e0a0f9e57 7bbb273f1f6c9ee5 cf45029495d9b434 fe5890aa12588031 16f9018419f9eeac ff1ec47ed54a5869 e196417c97976168 ba9dc82823047379 28134d7020c7d124 fe83587245bc2223 41c5474be5a42aac fc583e0bc31eca67 5fd8d9664fa71881 166c64ecdb7aad74 7beb2327ba18e9c6 23e7d3a685ba911b 7d9cad79c30b20fe 172828554fc420dd 1308a3d8e1b6a8fe 4c5f5966602eee77 e253268573070146 a4a4ad7902f25ff3 ff8c0b18b6ec705b 97514d7455bcbee1 8f6876a8aade1d74 19e97cb3a030a511 c5fdc2abe581bb12 0396e6918760be5a ed0b9164a9e1b725 bacd0e1d2635a6a4 8438d712d8a496af d9d33f6536a0c589 ead7b67ebdbac9bd bc8c8c517e6ed837 267edc7d8d9a92ba 7aa2fed67a453a70 bce53ac9651a79d6 66db92903c9beebf ee844a6b2985f789 bd5b24e7d4069e02 fceae9842b78918d b0d6834e3ffa5c5c 9ef2babc04bdae32 d439b805f0a9bc38 e9de43eff9db93cc 516f72bb780e8db2 ae4a3efe8c3dfc6c 2486378e961ea7c9 f8cee8bc7da592e8
Noh1IBaATyzfAY1W,468a23c8334bb8eb f69136c9e3cd7cd3 5beb12cbd7f088ac f1c90b98d5fdbc0a b9dd3aba51ebef13 f892cdd511edcbdd edab9e210c9182f7 303164de80d1b4c8 b56c04224aad0bbf 1c313e644a31e892 d1555faeb6baf5fc 4852a2e115a7d298 d31cd0a6268c4ba8 84431eba28bfb555 e8d217917dfabee4 5f567a5fb2644b52 ae31298efeae1ae7 8fa3d6ee02d8e860 513a48ea8d701db5 e8ef72a7b5e4909a 5eab0566eee5bfa5 4df6f8a658772bb3 c855d34a9b08f5b6 80e037b948b0c69b 596cb7dc7e22acd5 ec387356fcbaac89 7281efdb8ff380ab 507820f21ad5a191 26a008288c4b9712 a3853f8b9a46ad57 2122196bf16ba6d0 d91ca24204912aa1 e45423a5317df50b d9d9595f1dd3341a 9997c80169e5bca5 89aa731c291e8eb7 64d7d9a631e96033 3e5212dee27ad8c4 22cd6800147e4b62 bbc50e7786771075 d15bc63f71a214fa 794e38ace345ed78 a68deec34e74dab2 ab0307a8ee2de648 e3765915d93ac531 946f4dfcbb3e7342 a3709a5bdada0348 d989966d43e57695 7b9aabd8d32457a1 5c5d2acf2ecdb47e
i6mUjFOstuftfSk8,e9a46b69668eb313 b9fa510f2f058277 ae63015a4cc94583 4a2268b9fb19a3d5 dee928e6084271df 8b55cb9cebc6d268 4eaca9440da6c625 28c66eb9c298e06a 07cf8b59173f1804 1be898224b30cf34 5ae7d2d25f0c0b2f 36d166b47de8f1a7 46f77981726b869c 09a0f40d82ba2ad2 21be6a03e9133ea6 037eff790bed1d2e fa25d857ebb58ee3 c5b7a4149a463bd0 0659cf37ead02fdc 4015caba5bae7629 55be5a6680dcb6ef d9d9351a8c1f87f7 3001cdc9ae92429c e0dd3ef27c062750 876a60b1600a2b9f ab0786152d3dd828 dbd54683e405877a 80332cd45995a27f 24609b750bcd672c 7086beb9127932a8 1604c4ddedbd6e48 4f621eaab94c6ae0 1e49960ed33c6038 590c2a6cf043c31a 57342c9d28b59f3a 0b3c37c1a3356d11 37f25d3bc85ff29d c5ee6b9448a3540f d5fc012be64cb387 734af59db0484aed 919b50f737b23783 44a4d44dd53cf497 b9e4a800553195fb 5e781d0bfa246a62 d8077af8f3311e31 071865a42ebd8290 3e798f0c7ea335c2 2da90e689a632119 3814081d3f6e7841 bd38144ca2052799
yCtl8W3ZWYRyRfAC,3ca12c2318dd5825 4a1f67f0d1068de5 29d77f6ee9886b6f 81cdb4e96fc50287 60eb173dcb24ae5e 3167ed74d390653f 245d2d24f805d4fd 4fc7190ce24e8197 8e78e94728c322dc 62969b9dcc62cfef 972adabc0afef9b2 7563b9958ccb627b c794658a0f8b12f4 f3d59f2c34b92342 8c38fa69461bfe38 5d1e9411e565cbc5 f1cdbd7e4beaa617 5316712dc35864dd 710de36e950dbf95 6f8f552679d1f87c 050b3dccb0af5bdb 730493b3f1bfb22a 54bd7b35073bc339 09caddababf40978 8e7f5623e2aef921 87923942233e98a7 5db03ea60979e0f5 6e7e9385b9587762 09e89541fd68d3af 4a3c48aef4ca619d dcd4817302518a57 df469c8e67e74da7 b80b5cdc5096466f 7da3b2d515223bd7 8807146e351d51b5 b6dbaf928d958970 0a98c99348a3e44e 8a4813518d1d9206 b25302277a388bbf 72b619c8e3e6d74d ab5a387dcf99823e 75ff92040fefb7de 111273e36a3a438e 976c088595340a8b f84d19bb35f3d44c cdf20472d47aae7f 3d3f6f4d07092fff 0ba94234b1a53df4 6ae854d42c5b235f 8fae5c9ab0ad9b34
eLypTSoIY0DA8Vzp,883f7fd0dd9a1c58 dddb410a552abf60 130cd2696c86615b 3b81e79f08e33d7a aac4d55ae79291e2 3afb91383071ad2e 3c2950baae5e77bd a1dd709a9fec4ec4 0939f0569d302b97 aac7f602b292d452 17e8498518e8c286 2e1adbbbcefa4df4 259f33765271b5ef 59ad4d3dd7d9f62c a52c1a85ec477ec6 9bc674b43a77b504 bd030cd76d9bb85c eacd98ff553ac208 e1d9ebb146ec3cd8 7782bb13d140fe9f 2beae5f0c34cfe49 99d6a383507cd6a7 a37e778eba3076ee 3a0a0a7ec96761d6 b120b8dfadfcf486 309b4f9aac76c003 8616875706e71e53 d92045c279f823b3 be6cbf2f1fbd9bf5 131c2cbb2323b8e2 8ef4bc1b10754b8f 10abfe4e9297d853 9e4805a7e99a56fe 760beddf98f540fd c56d143b3e9de20b ee28fe28fd1710be f4101c5982f5da1c 4fea99fabb1e5b0c 9998963b898c0722 742af9198fca28c1 f8e7101d874df8fd 255adfcf318d7b82 2735b5ad04179f53 8dfcdd9249382abf d646617934c4311f 487e7f5562cafdc6 9da768b1760eb95d 429347d76acdf6f0 f04cedd8f8da32d6 87f38e1e10037f18
XBrInbSDudej87WP,a0c8835674657aa1 9fef533cfa5910e6 fca02f16384cd348 d7f6e59c69b653c0 b428822cc70eb432 60d7d494891b5ae5 adb439ef9330597a b8d97579b6b22336 be456ea2e5fbf0a4 74000bd1680980e3 3850f193423beb53 7f7a81e39786c799 e1b81a193640ef2c 6d57665eb900d257 d1ef38861037de12 f6d81fdc5e39cb68 6d4140efcdb16ad5 80b5f7f3c45eda9f c5a2565cc8f27293 5152f88bae0a4c39 bdb70f4e30a22be6 ccd14264b85fa587 bbbac504c36ea953 3f1f5eaa8081ddb3 ab579882805a6fb2 f0c5023fad86cc18 61978e0d88979334 6eb7a10b977f823e 7b9782592693a3ab afedee416c719394 2bcac198c9b47be5 3f9862cbbdbb6bde 6d978fe4ece087ea 36efa9e8d2271aa8 6906f62288b4ceda f7f700821d20fac4 4e6bc699d9ae7131 2f302e1de4005d53 c5488fdcea1cf214 0b5ead8a12a78933 e16449807804a75f 8b2c60c3c75d7c5e 5d9f8d865a11b0d7 03a82e8d242d2b3a 666d935c09130748 df5b2743b09f59e0 f03286ec2b1bb50b f5af792e164c3e39 ddfd8ab51d6aad73 bb3926454d1d0de4
HmT4YuGGvmUcWdN7,5ef3f512a489b10c 6be79f396dec6552 38869c2b5a899e1d 54b1dfb3a6d8b11f 8a08aecfd29ae141 7bc567381c6f160c 0c68c40ce238a6a6 7f91ba6c311d292f 36de19b3ca613bd3 af67cef23e1b774f 185b37912f54d625 8b2458641b0392a8 27dad522a7581e5c 619e2174574230e3 3ea6ec6891548385 f00e3610a39042f4 eb1635540ec2de95 7f158f2d8a3135bd 6b0641f4cc1e7106 07c7fd0bcd0830ed 521b18461b8e5370 a9b07c95debbce4b 86fe940d184f120a d38af4b48b19e08a a6c9ab6521179f33 b60d84e4099a9f21 2a417c92bdefe336 7bdfd0a6552b3e12 5de36276595058eb fc08ac9e431b6a52 9b39951a408891e0 06560cafe4b51b67 49d8bf781278e64f abe2144e6104f6fd 88d19b0396ce93a0 ba3dbe36f8172464 13c18c244d1c42fc db87f893b1e05775 a1ed632c68fa511c 99c6e932dcbad5f0 2214984b75012b91 6615efeee3062aed d3d0bad1e755fc76 13c7cb2b8a569c2a 7df8521d7a79eac3 44614ee0bdec6202 1ed703953ec04980 87868676cf89b76f 3782bf4d27a08de9 d371bbce9753ad54
pDggTg7u7ZpxgVhM,1438e0d9e5b2d810 7597bac7dcb8e3bf 081e07d19a3a6a08 c31c4084f922c80b 781fd4d7a7326336 0b765fad4fbe5f67 d3b37037a9a3ba71 22dcdb5b61ecc38f 767ef2ff62aefdf0 64fffe24267020ec de89d053f4dd5e21 67d1d26291c74b12 3400eba0dbd224cd ccad4d10c3eacd97 8f8bb55c225cdafa 79f4e49f62705539 d8454d019dbea5d4 2e7cafd02dc61647 51e0ed9c54502e2a bc0a621ea64ccb2c 0df4dc33753a1922 04226668874af114 08b926a2b03209cc a8134f099ccf2908 aec0d4d8a2651f99 90da515fe65a48cb 05f0d029af09b671 55303b53e714ef72 49ac61912e14caae d2c941a768eed8e3 8b66907dd84323ac c198009ffd43ac93 b020d546b6c8b8ad 16c4d18d407199af 0f2a50c0041e3baa 3addb16a14a85ce6 9cbbcb36f61e9f09 4496b2b000f43188 2fce1a237fcd7720 fa97a24393ba0f69 ba9581f9f822045e 21129d0f05f72e18 88b56ae28f39ede5 4e884b86a36c0110 3151ae895226b42f 83aeea802ca980aa e356aa93b4e37768 2711727f1f7127b3 b1932e2383a4ff27 adde122a087c898a
mER4NMuCUOZawFsU,a5b37434385fdc70 f291c3dba1936526 14dad50b7da9d6c6 e63bebf988e37981 56e26f448e62b4ae 066ac9cfaad13f1e 2e3bdd8afd5a046b 8e46b5022c111ea0 44fc6239f571f415 7ffb14dfdfaf1f39 53636bb6ba03d8ba 3621f182033e58cc 070d06c800557ec3 485c8d218185c0ac cb83b71ef62a002a 8415ff7474cc2f68 52d9f437fca2cee3 61d3d9dd4755d415 b5da15fd79c34617 c10e4273f96d14c1 f607aeb47e860103 5d96495be2c5597f 4512b720d55c291c 9f517effb51381ba 3c7cb9d0f68dded7 306695027216416e f4cfa45c617566fb 5481080fef2bc596 c7e4063850a01bf2 ffcf7a821ada0588 d7b002c21a1654f8 cf73762726187a76 297962deb6e32b5e afab397b5e5894f1 82f7da4bf6147977 ee0da70f6b00d638 b19b5ee79468227e 3192dab744f89995 621243f9d3a75824 69615b292eb9300a 9d78e1cecdb07197 e955088597dfa715 f1a944f9b50b1a3d 2cc1bb6ef562cbed b173cb402f226e25 c7d843daf9ce9b17 01277dbfa9053414 f6e89db507a369b8 736a051739feacd9 3775d079638e6bd3
0jIjGkWFVjG4hvyU,38fd7c49356e8a3f cef5aec620084e78 370eb84b5904860f 0efd16d22f6414f0 bc6480dc41aea7a0 4f8f7bd2a1d4e400 993970c6c322ade7 38795838aa78f1bd 47ceaa2c3c95d102 2390df789b2fcbc8 6269b20c647037dc ee2ded86cab596c0 5081d2ff240750e8 d282ff1518ca6e4e b742894bd4072548 37e00ba2448b4caf a551a30806850711 2dd429b1362128c5 91c64e3db7081faa c74149ed10e117c9 c970091109ef8481 5cf3b77c6c3f130f f032fa7aaca69d97 4198e743895c3477 98717de96b522d64 702ca7af6bf5456f a72f8c7a9e5fdce7 330ab8cfa1db0525 58df8efd04be3bea 364e155407e9efa9 65cdb1fae449503c 86f6aa69a0c950ee e0d85a5e4a4b3266 3c44e173e72252eb a6068ca69204cfd3 55249925a34d3075 0677651116c6c6b2 b4ba76b1b677b23f e7aa97e9f0c2e925 8abda5abe7e9da5c c8466c1bea2ed470 f908b990f435403a b2c4db8e1c577ac4 b689ffb362613f1e b31310cf8cf645ea b5f165cfecc51463 f4f287ca30581f32 e74dd0734af7e98d 0ad32de1c968aea8 b4b3e94225ad0a6a
ZdzO4VPi5jMuvAfu,4a854d3848a8c347 90ad2506218a9883 c884720a2d936bcd b5e911335fbd6017 d97cffdd852e0baf 0913bb82e29cd5d1 4b03faa513515e8d 0ba278665a638a6c dab8a1880008cd5e 3b1f4c1abe8db8ab a59795083151e122 07a212800daa1d98 d5b14622d42e7270 21f7465e2849787c e484916f7de65286 13d6474d3589b87b a670b399c164253b 416616eda1f1e4e7 0251dbbb3b6082ed b4eb02f303e7830d aa04f507a1b76b4b 655ff207d83369f2 86f4e48c4ac85314 dd75c0100b81e1ea 47df51413754d452 713795b01f96868b 58d6f96a70f4ec95 85d8687af642de12 9d8400eea6b57c5c dca4eabb4bc8170b 83566d812b21df0b 137186fd918da75f 236d905d01c34e4f d05c96134c449bb7 0217c1f0c95cc451 6ac9495e468eeb08 b9541f6baec80aa9 9a37f9f621dbf52e 85a1bccb46dbd5f4 1d60cd8b5a8d2dd6 187cfbb377500017 ca4dfc1eaeded005 e0ebfb735ff9187d c57c5cd43bed8897 e6fb455a3ec30866 d952e3b4e2b87be2 ee3c709ec202c126 ada9ab2122b52ae6 490c80e4503276f7 58784544af900886
FM9zTUpHwz8P9bkv,2ab7409061abf872 d9e98ad9d8f6aecf fc53331ba9eabbe8 cb01a3c47688ca03 7e2aa3a9305f313f b127602b1cfc503d 2443a22bb57f542f f03b74fd6ffa12e0 02def0ebf6930361 fe856dd45fe0325f 489fe8c2d3d665dd f7cd5caa209b63ee 13e3737c917da017 cca84a9865da5cc7 5d6d8fa8865c2ca2 b42bfbbcc96f33df 4c1228b07923a553 548b5f33f64ea780 2836d6391c846840 6d8700f75b7536f4 14d4a63e1df14b60 1a53a315fe99e624 783e74843166b1b3 6542269fc75a1eb7 e71848fbc47c6ee2 476fd36e03fd6e93 2ddd787db865f553 2abc8048afc596c4 593c6f5069e85eec 4b4b894165e70baa 737534ff61173291 93632c8e61a1d4ae 8dfecb4ad5452214 32a8e357e0bf7d7c 5a8b6079a4f13a77 7e3869b9ec7aae28 5ebcf44962b25b7f d2ac386d155418de 5f388624d8e1fa19 0b1a4b3fedac2113 498e3763dc39eff4 e9f70f07bbbe6179 b99584801f5e9525 846dddb42965c77a 105fa4d1aa4c3235 0bb0eda8477e7ab9 c3ed15579f770240 4d0578abb3c7a8db 3c23257f29ee6c2a 2926d1766c73776c
1MqJXe0nH4uCwN3E,28489e4591aa8c89 46c4ffbdb50c174a 0e7240c0e6ba6661 645637f12acf2c37 d7d4ff55cfaf0eff 8683b1a108e47d51 238c68f22866e920 14fd6dfbef3f07e1 f654e60dd0a22b96 fe8450cf897c1789 e9e3029c723a1904 88a85cec0844aea9 9a1c956c014fc6dc 83bc3fe6dd2c462f 1049a23dfa35aef6 f6ba93470c6d2236 6d683fde366e2906 743d0777bf12c30d 1b7a29bd3e2465a8 b0afe8ad5d4a1a9c 7c39d5d97e6a1777 4a67a932baf7f8ee a6ecd0cf3ddf76fc 2d514d802fcba072 95ccebe0be342216 eeec13305c149713 c531cdf076317aa0 ad5f4e8113fad80b 58123c5489776d3e 9256436f1b0ccec9 2365f461386888af 4baab59386b7729d fd821ad8e1e80dd0 8a58d7ecf88ee09b 3fa5f5dc538ed191 e3b06cf84b595791 bf6ed0b507e0caad f84abd7b12b83cf3 5c235e10320046f5 09d9d9ee8369faaf ba11d65a3265621c efc52a49ee09a5e8 709230e584d6fd7f 3c5f4c977fdd1215 26bcc3d552b4a483 e9123e04855357f2 6543b2bf8b961ac5 bb4e5cd89d7443b7 06fb86e77759c440 56947c0a77f4a71e
BxcqtOFtBHDiX3Sq,77211cc11d96b034 13d37987145cc11a bea6853aaf25aa9f 6eb26594d4cc17e4 e0a1653295b8f3e0 364fdba25bc9b84e 0b6a5ad5e868728f 28fa1fede34cd692 c88d1f1a5f8b6198 16be58f4ef425bac b5de1ea92113b2dd 8aa8b82c86be0619 abcdc73ff5abd860 5002d295ef107cb4 4a220eda1dace957 0b879b949e539f57 f1c55be8d45cca98 1c4a6d90f7c3dfee 06208750d69637fc a4964de59b70a754 8a10adaee0b7d22a 0fbc7df3a501234a 7d32d97e841a764f d733e9b79478026c d224112d8659e7a9 b9884f3a73bfb9f9 1e9e0efbfbad2656 fa01089d822288f2 eaee42bcd73e306e a0397db37ce4324f 78ea36b003eff507 63bd53aee0ff400e 76b13f05c84d6591 73da091c293def0e 494307251a598b59 a4fd8e8838c9c483 39ff50ff55e9f54b 21d3317d6e78695f 6ca074c684d18f83 9dc342290c863ce6 56a94d6643fea0b7 be34ef99a90cef69 33b93b7ccee3c722 4007b5f9f55d05d9 6be152f2366b3a91 d9e93ce46ec73a90 cfd92903f4ee24a8 7176ad744d34674e 3b48b923ef9d001c 657826114d99a5ec
8cVIYyVzOmEmKPFE,d8b891ea6cdd7a78 fb424fecc0051c9b c1468ac81868c804 9464b98eb570523b a102926c20541ff2 8a5fb0c4a955fba7 4a4d42aa6727ddb3 9161cfd10b9607ca 44693b4af5e20d37 b56081b98b8c5d3e cbab15b2ee2e9048 c2c9d308f0210a2f 03e7577b8bd02317 a821e5b98d607e22 c11dbfacf8f04cd0 511193871e866355 3c463188304e9e0e 8c29ecd4c4b0149f 2d2fea6dce36a078 a27480c95b91d135 c129da19ec8ba5a3 f2005751f808078f 357f9a1072db64e4 0a54c53b1058abcc 4ae2d0d9f99cf1af 8baf43cbcf2fa9fd d9ba0b10d8355d1f 8807ae3153dea606 22ae629fa6dae4ee 2e130841478fa675 3df8149dfb6293af f3bf49d93a18dd08 c58dd0dcfcae38f4 301b8d52bbd4e2cb e7317269398a3f35 5b50efa02d25a2ba 87260c588cf06441 a971b5a0330ab4a2 419b1e18a01acb22 7d052f104ba9c078 177b6d1b960ac90f 3413a1d1ada3782b f2347686eb9cf33f 9de78b74d22f63eb 9582e411588cf98b 47fa93d834050966 b360f17745bf70bb b844479c191d70d5 28264bfe419ade6b 414e4e3d421be5fd
pDgLvPwYzmVNBReJ,150a6f38cb4601fe 69f1d14bbc604d56 e2e3550416dde4a9 ef3beae7f56bf54e 40f619e89fa6f0d6 ec9a512a6523199f 878c09ee31e5323e 2540bad8941c7310 c543f82e35d3e96e e282b8efb8c02d0b f625a80a1f3414ba b7027e3d93c289a1 00d472db2fc247b6 f80ee3585023e41b a68709347c12769c 3dab91d1646ec769 ecba9d15e2062c81 c7978687f5b2b610 261c1cb42213a3f6 6610507c88809cd8 ae76cddf86ed9f31 da18580f9013b661 3a1ec267c1619d8c 7a3617167067de70 3a5e067d2614b741 e6dee6ce6fe0358c 38bb25962ed00fbc 2163c48c6853d87c ce6e542a065fd5b7 c6bde89fc8340057 ddb15fb3c7c282a5 d7099c72cd2981c0 7c2af6415533bbf4 75434242e5a7a713 10d854514933533a 3a56165d7d3bad68 9fcd05806dc84652 ce3f4e34f3f6ff19 a40e39508a1366d2 b9408decb49bae9a 84ec640a95396703 1e764798bdefea61 78376b97c037c3d0 42e6f6687e086ce8 0e61ccf1c798e0c6 60e5489bbd407fc1 581c90442b996331 4e6fb3e66447b92d a5a124aa1b026a88 d6c566647899a9c7
LYlZcER1Ie1WNQhI,893292bca76dda07 c7e0093aa2306f81 0d27352a9e908acd 56725bb1e239755e ba8998ddd978e2c1 1b512bcdf5db745e ec2158ca141f026a ddec2bd4e71ca1ee 5d84bd4447a269bd 5905eef60f16acbf f883600d277da978 27f0f62aaf698ce4 48a41f33c0d2497e e9e5f7d6c5244b80 37446c84e070e424 4d120a8e05e77552 f22111a40f18adf7 26b0f8815b6c796f c1115841b50260d3 75e16faa1e50a698 d8ce26c434f8076f 30ad58af208b48ae b2779bb6ff6d18ce 64fa975246d41dc0 ce85b43494084db1 50beef0237636d4a 6b79cd27d768aa8e 4e659ed90ebe283d e61c40ef3df25b05 9cbda429251f7962 66d9fb428e84db35 ee3ac67da19d005c e32e786d9bb61d1b 7d7db60452d2f5bf 8f489694d2882ec9 8cbc01f1ea3f73ad b043e980deeedf74 75bbabee7a598582 323a486eb123aa1f 07b509dea59e2bf4 c27c48b341a9d951 adb095b9c3b71756 01cf84c716ab7cdf 1813c8ecef4ade73 382eefc15ec7da1e 6563a45a1101652a 3ff8a9f64690ec7e 81792ef2f1ee7e97 14ae97b78d40681f 10a3629b22b17915
